text,hour,emoji_1,emoji_2,emoji_3,emoji_4,total
"Neste domingo, em Temperatura MÃ¡xima e CampeÃµes de Bilheteria, eu exibo esses dois filmes",12:07,â¤,ğŸ‘,ğŸ˜®,ğŸ˜‚,1182
Olhem sÃ³ pra esse elenco,18:05,â¤,ğŸ˜,ğŸ‘,ğŸ˜‚,1125
O Altas Horas de hoje celebra a mÃºsica romÃ¢ntica brasileira com as presenÃ§as de FÃ¡bio Jr,15:13,â¤,ğŸ˜‚,ğŸ‘,ğŸ˜®,936
Anely e Natercinho se casam hoje em Terra e PaixÃ£o,12:34,â¤,ğŸ˜‚,ğŸ‘,ğŸ˜®,1512
PIPOCA: Lucas Luigi Ã© do Rio de Janeiro e ama curtir a famÃ­lia,21:53,â¤,ğŸ‘,ğŸ˜®,ğŸ˜‚,1077
CAMAROTE: Rodriguinho Ã© de Bauru (SP) e fez parte dos Travessos,21:34,â¤,ğŸ‘,ğŸ˜®,ğŸ˜‚,668
"PIPOCA: Alane Ã© de BelÃ©m, tem 24 anos e Ã© conhecida como a Bruna Marquezine do ParÃ¡",19:52,â¤,ğŸ‘,ğŸ˜‚,ğŸ˜®,833
PIPOCA: Nizam tÃ¡ cheio de dÃ­vidas e precisa do prÃªmio mais que tudo,19:05,â¤,ğŸ‘,ğŸ˜‚,ğŸ˜®,626
PIPOCA: Matteus tem 27 anos e Ã© de Alegrete (RS),18:31,â¤,ğŸ˜®,ğŸ‘,ğŸ˜‚,1073
"PIPOCA: Marcus Vinicius Ã© comissÃ¡rio de voo e nÃ£o quer pouco da vida nÃ£o, viu",17:46,â¤,ğŸ‘,ğŸ˜‚,ğŸ˜®,699
