message,hour,emoji_1,emoji_2,emoji_3,emoji_4,total
"Apreendidas pela PF, mensagens de autoridades mostram como o Brasil chegou ao 8/1",15:10,ğŸ˜®,ğŸ˜¢,ğŸ‘,â¤,147
"Cama improvisada, perda de peso e atÃ© mudanÃ§a de endereÃ§o: Boninho, Tadeu e Rodrigo Dourado contam como suas rotinas viram ao avesso durante o BBB",14:18,ğŸ’©,â¤,ğŸ¤®,ğŸ‘,405
"Franz Beckenbauer, lenda do futebol mundial, morre aos 78 anos",13:38,ğŸ˜¢,ğŸ˜®,ğŸ‘,ğŸ˜­,592
Quem Ã© a artista venezuelana morta enquanto viajava pelo Brasil,13:26,ğŸ˜¢,ğŸ–¤,ğŸ˜®,ğŸ˜­,587
"'Janja me avisou: nÃ£o aceita a GLO', relembra Lula sobre 8/1",12:26,â¤,ğŸ˜‚,ğŸ‘,ğŸ˜®,679
Imagens inÃ©ditas mostram jovens mortos em BMW passando mal,10:43,ğŸ˜¢,ğŸ˜®,ğŸ‘,ğŸ™,591
"'SituaÃ§Ã£o de guerra', diz brigadista que atuou em acidente no norte da Bahia",10:04,ğŸ˜¢,ğŸ˜®,ğŸ™,ğŸ‘,507
"'Ficamos despressurizados', disse piloto de aviÃ£o que teve porta ejetada em pleno voo",08:54,ğŸ˜®,ğŸ˜¢,ğŸ‘,ğŸ™,346
PF faz operaÃ§Ã£o para prender financiadores um ano apÃ³s o 8 de janeiro,07:37,â¤,ğŸ‘,ğŸ˜‚,ğŸ™,844
Batida entre caminhÃ£o e Ã´nibus deixa mais de 20 mortos no norte da Bahia,06:47,ğŸ˜¢,ğŸ˜®,ğŸ˜­,ğŸ™,930
"""Oppenheimer"" e ""Succession"" foram os grandes vencedores do Globo de Ouro 2024, anunciados na noite deste domingo (7)",01:22,â¤,ğŸ‘,ğŸ˜®,ğŸ‘,1009
'BBB 24': veja quem sÃ£o os 13 candidatos anunciados pelo FantÃ¡stico,21:53,ğŸ’©,ğŸ¤®,â¤,ğŸ‘,1377
'SincerÃ£o': Boninho explica nova dinÃ¢mica do BBB 24,21:47,ğŸ’©,ğŸ¤®,ğŸ‘,â¤,569
HÃ­men e virgindade: o mito sexual que destrÃ³i muitas vidas,20:32,ğŸ˜¢,â¤,ğŸ˜®,ğŸ˜‚,799
Ser mais legal Ã© mais atraente do que ser bonito,20:07,â¤,ğŸ‘,ğŸ˜‚,ğŸ˜®,948
"Tornozeleira de homem que torturou mulher com faca emitiu 70 alertas, e polÃ­cia nÃ£o agiu",19:09,ğŸ˜¡,ğŸ˜¢,ğŸ˜®,ğŸ¤¬,3293
"Obra de aquÃ¡rio no CearÃ¡ jÃ¡ custou R$ 112 milhÃµes, nunca recebeu um peixe e terÃ¡ nova funÃ§Ã£o",17:45,ğŸ˜‚,ğŸ˜®,ğŸ˜¢,â¤,1278
